7.02874
15.046958
1.021709
3.022412
1.016541
3.021298
3.224893
3.218482
15.255925
3.022194
3.01651
3.680758
1.022457
3.225664
15.052338
1.227427
3.023521
1.022466
3.222307
3.025973
3.025766
1.024248
1.024809
1.216217
3.228778
7.032642
7.029584
3.223697
1.229452
3.026423
7.234992
3.033213
1.22376
3.225603
3.021909
7.032238
1.218761
3.027656
7.029049
1.221422
3.024606
3.02416
3.224838
3.020997
3.226166
3.021683
3.020179
3.224066
3.030157
3.225865
3.028931
3.025411
3.019099
3.222044
1.422973
3.023617
3.020348
3.224682
1.215761
3.025592
1.421684
3.226068
3.22144
3.018282
1.026744
1.025477
3.020675
1.025508
7.03693
1.221991
3.022564
3.024727
3.233995
3.220878
1.022985
3.026497
1.023985
1.02164
7.033314
1.221643
1.022194
1.021451
3.443532
7.032679
1.026062
1.024119
1.020478
3.026136
3.024271
3.019913
1.413921
1.025114
3.022744
15.051839
7.032189
7.030754
1.224953
1.216233
1.223384
7.030948
