3.025877
3.020676
3.228448
3.018321
3.020385
1.019347
3.025599
3.023497
3.020403
7.226072
3.026459
15.044039
7.238932
3.221190
3.025898
1.020794
1.216637
3.026044
7.030478
3.022513
3.014696
1.025749
1.025391
3.034174
1.226158
3.027116
3.025274
3.224141
1.223263
3.022154
7.036632
3.026100
1.022223
3.023541
3.022936
1.220131
1.024080
3.021114
1.219585
1.025697
1.023167
3.219895
3.424373
3.221863
1.222956
7.027021
1.021223
1.019015
1.224731
1.458404
3.230411
3.222494
3.027977
1.024686
1.019988
1.211007
3.022850
3.022507
1.214540
1.216827
3.230656
3.024706
1.024278
1.222868
3.223725
3.231269
3.016549
3.020515
7.034749
1.216127
1.221077
3.223806
7.026277
3.021201
3.226811
1.219416
3.024704
3.017372
3.225346
1.015291
1.026959
1.221708
3.029167
1.029635
3.224298
1.222970
7.026136
1.028203
3.027465
1.020788
3.026403
3.223824
3.025779
1.227734
3.219625
3.025102
1.222136
3.021169
7.032794
3.220749
