0.001413
0.000585
0.000424
0.000449
0.000446
0.000634
0.056220
0.000751
0.000860
0.000717
0.000627
0.000897
0.031716
0.000519
0.000513
0.000424
0.000502
0.001082
0.250408
0.000432
0.000432
0.001437
0.000476
0.000849
0.418903
0.000683
0.000485
0.000453
0.000499
0.000896
0.024738
0.000573
0.000935
0.001209
0.000517
0.000463
0.000468
0.000525
0.011111
0.010569
0.001087
0.000669
0.000655
0.001897
0.001819
0.000399
0.215370
0.000556
0.000439
0.000543
0.000503
0.000795
0.000467
0.391364
0.000378
0.000427
0.000629
0.000522
0.000498
0.209713
0.000495
0.640397
0.000751
0.000492
0.000556
0.000516
0.000464
0.000519
0.000604
0.194541
0.000906
0.001115
0.000478
0.045798
0.000514
0.000540
0.000425
0.000387
0.000467
0.000440
0.000868
0.000471
0.000580
0.000429
0.000447
2.473985
0.170220
0.244714
0.000644
0.708196
0.000411
0.001039
0.000592
0.000969
0.000395
0.000522
0.000618
0.000738
0.001253
0.000611
